PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,exp_tol,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Surname,Family_Size
0146_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,False,0.0,1,146,1,1,G,25.0,S,1,0,0,0,0,0,0,Wolferguson,12.0
0147_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,True,0.0,1,147,1,1,G,26.0,S,1,0,0,0,0,0,0,Hubbarrison,9.0
0148_01,Mars,False,TRAPPIST-1e,42.0,False,1072.0,0.0,10.0,0.0,76.0,Corsh Pashe,False,1158.0,0,148,1,1,F,31.0,P,1,0,0,0,0,0,0,Pashe,7.0
0149_01,Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,True,0.0,1,149,1,1,G,27.0,S,1,0,0,0,0,0,0,Hubbarrison,9.0
0151_01,Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Simson,False,0.0,1,151,1,1,G,20.0,P,1,0,0,0,0,0,0,Simson,10.0
0152_01,Earth,False,,41.0,False,0.0,0.0,0.0,0.0,607.0,Andan Estron,False,607.0,0,152,1,1,F,32.0,P,1,0,0,0,0,0,0,Estron,6.0
0160_01,Earth,False,TRAPPIST-1e,22.0,False,4119.0,0.0,0.0,0.0,61.0,Gory Atkinney,False,4180.0,0,160,1,1,G,22.0,P,1,0,0,0,0,0,0,Atkinney,5.0
0163_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,0.0,1,163,2,0,B,8.0,P,1,0,0,0,0,0,0,Hetforhaft,6.0
0163_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,0.0,1,163,2,0,B,8.0,P,1,0,0,0,0,0,0,Hetforhaft,6.0
0164_01,Earth,False,TRAPPIST-1e,57.0,False,50.0,1688.0,0.0,,135.0,Fany Hutchinton,True,1873.0,0,164,2,0,G,28.0,S,1,0,0,0,0,0,0,Hutchinton,6.0
0164_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,False,0.0,1,164,2,0,G,28.0,S,1,0,0,0,0,0,0,Hutchinton,6.0
0165_01,Mars,True,TRAPPIST-1e,35.0,,0.0,0.0,0.0,0.0,0.0,Graven Anche,True,0.0,1,165,1,1,F,37.0,P,1,0,0,0,0,0,0,Anche,3.0
0167_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True,0.0,1,167,2,0,F,35.0,S,1,0,0,0,0,0,0,Floaf,8.0
0167_02,Mars,False,TRAPPIST-1e,27.0,False,1365.0,0.0,48.0,22.0,137.0,Rios Floaf,False,1572.0,0,167,2,0,F,35.0,S,1,0,0,0,0,0,0,Floaf,8.0
0169_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,False,0.0,1,169,1,1,G,23.0,P,1,0,0,0,0,0,0,Fisherry,7.0
0170_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,221.0,567.0,Mollie Mcmahoney,False,788.0,0,170,1,1,E,10.0,S,1,0,0,0,0,0,0,Mcmahoney,5.0
0171_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,0.0,1,171,1,1,G,30.0,S,1,0,0,0,0,0,0,Gordanieves,11.0
0172_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,0.0,1,172,1,1,G,24.0,P,1,0,0,0,0,0,0,Johnshines,6.0
0173_01,Earth,,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,True,990.0,0,173,1,1,E,11.0,S,1,0,0,0,0,0,0,Grifford,4.0
0174_01,Earth,False,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,False,593.0,0,174,1,1,F,38.0,P,1,0,0,0,0,0,0,Lambles,8.0
0177_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,Toperon Iniouser,False,27428.0,0,177,1,1,B,2.0,S,1,0,0,0,0,0,0,Iniouser,4.0
0178_01,Mars,False,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,Wees Knik,False,3722.0,0,178,1,1,D,6.0,S,1,0,0,0,0,0,0,Knik,7.0
0179_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,True,906.0,0,179,3,0,G,26.0,P,1,0,0,0,0,0,0,Webstephrey,10.0
0179_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,0.0,1,179,3,0,G,26.0,P,1,0,0,0,0,0,0,Webstephrey,10.0
0179_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,0.0,1,179,3,0,G,26.0,P,1,0,0,0,0,0,0,Webstephrey,10.0
0181_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,False,394.0,0,181,1,1,G,27.0,P,1,0,0,0,0,0,0,Brighttt,8.0
0182_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,0.0,1,182,1,1,C,3.0,P,1,0,0,0,0,0,0,Disight,2.0
0183_01,Earth,False,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,True,821.0,0,183,1,1,F,36.0,S,1,0,0,0,0,0,0,Weaves,9.0
0186_01,Earth,False,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,False,1018.0,0,186,1,1,G,28.0,P,1,0,0,0,0,0,0,Shephendry,8.0
0188_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,0.0,1,188,1,1,G,31.0,S,1,0,0,0,0,0,0,Romez,5.0
0189_01,Earth,False,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,False,788.0,0,189,1,1,E,8.0,P,1,0,0,0,0,0,0,Booters,4.0
0190_01,Earth,True,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,,False,0.0,1,190,1,1,G,32.0,S,1,0,0,0,0,0,0,,
0192_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,0.0,1,192,3,0,G,29.0,P,1,0,0,0,0,0,0,Adavisons,10.0
0192_02,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,0.0,1,192,3,0,G,29.0,P,1,0,0,0,0,0,0,Adavisons,10.0
0192_03,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False,908.0,0,192,3,0,G,29.0,P,1,0,0,0,0,0,0,Adavisons,10.0
0193_01,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,0.0,1,193,3,0,F,41.0,P,1,0,0,0,0,0,0,Raf,5.0
0193_02,Mars,False,TRAPPIST-1e,23.0,False,,0.0,8.0,1072.0,0.0,Frook Raf,False,1080.0,0,193,3,0,F,41.0,P,1,0,0,0,0,0,0,Raf,5.0
0193_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,0.0,1,193,3,0,F,41.0,P,1,0,0,0,0,0,0,Raf,5.0
0195_01,Mars,False,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,1273.0,0,195,1,1,F,42.0,P,1,0,0,0,0,0,0,Floaf,8.0
0196_01,Mars,False,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,1778.0,0,196,1,1,D,5.0,P,1,0,0,0,0,0,0,Emead,9.0
0197_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False,2342.0,0,197,1,1,C,5.0,P,1,0,0,0,0,0,0,Dissper,4.0
0198_01,Earth,,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,0.0,1,198,1,1,G,30.0,P,1,0,0,0,0,0,0,Cookson,8.0
0199_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,0.0,1,199,1,1,G,33.0,S,1,0,0,0,0,0,0,Morrows,6.0
0200_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,0.0,1,200,1,1,G,31.0,P,1,0,0,0,0,0,0,Colomonson,10.0
0201_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,0.0,1,201,2,0,B,3.0,S,1,0,0,0,0,0,0,Bacistion,6.0
0201_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,0.0,1,201,2,0,B,3.0,S,1,0,0,0,0,0,0,Bacistion,6.0
0202_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,0.0,1,202,2,0,B,9.0,P,1,0,0,0,0,0,0,Embleng,7.0
0202_02,Europa,False,55 Cancri e,,False,0.0,2433.0,,878.0,443.0,Vegas Embleng,True,3754.0,0,202,2,0,A,2.0,P,1,0,0,0,0,0,0,Embleng,7.0
0203_01,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,0.0,1,203,1,1,C,8.0,S,1,0,0,0,0,0,0,Heateele,1.0
0205_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False,773.0,0,205,1,1,G,34.0,S,1,0,0,0,0,0,0,Oneiles,16.0
0206_01,Europa,False,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,2981.0,0,206,1,1,C,9.0,S,1,0,0,0,0,0,0,Brugashed,2.0
0207_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,0.0,1,207,1,1,G,32.0,P,1,0,0,0,0,0,0,Mcfaddennon,7.0
0210_01,,True,55 Cancri e,24.0,False,0.0,0.0,,0.0,0.0,Arraid Inicont,True,0.0,1,210,1,1,D,6.0,P,1,0,0,0,0,0,0,Inicont,3.0
0211_01,Mars,False,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,1040.0,0,211,3,0,F,44.0,P,1,0,0,0,0,0,0,Appie,2.0
0211_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,0.0,1,211,3,0,F,44.0,P,1,0,0,0,0,0,0,Appie,2.0
0211_03,Mars,False,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,False,1337.0,0,211,3,0,F,44.0,P,1,0,0,0,0,0,0,Date,6.0
0212_01,Earth,False,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False,982.0,0,212,2,0,E,9.0,P,1,0,0,0,0,0,0,Workmans,9.0
0212_02,Earth,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False,732.0,0,212,2,0,F,45.0,P,1,0,0,0,0,0,0,Workmans,9.0
0213_01,Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,794.0,0,213,1,1,F,46.0,P,1,0,0,0,0,0,0,Navages,12.0
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False,1974.0,0,216,1,1,F,40.0,S,1,0,0,0,0,0,0,Garnes,15.0
0217_01,Earth,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False,1544.0,0,217,1,1,F,47.0,P,1,0,0,0,0,0,0,Shieldson,10.0
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,0.0,1,219,1,1,G,36.0,P,1,0,0,0,0,0,0,River,15.0
0220_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,0.0,1,220,7,0,G,37.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,0.0,1,220,7,0,G,37.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_03,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,0.0,1,220,7,0,G,37.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_04,Earth,False,TRAPPIST-1e,25.0,False,122.0,84.0,,0.0,0.0,Dont Wilsoney,False,206.0,0,220,7,0,E,10.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,False,1102.0,0,220,7,0,F,48.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_06,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,0.0,1,220,7,0,G,37.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,0.0,1,220,7,0,G,37.0,P,1,0,0,0,0,0,0,Wilsoney,12.0
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,False,2356.0,0,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Blan,7.0
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,False,1298.0,0,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False,2134.0,0,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,0.0,1,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,False,2597.0,0,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,False,1370.0,0,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,0.0,1,221,7,0,E,13.0,S,1,0,0,0,0,0,0,Reke,10.0
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False,1417.0,0,222,3,0,F,41.0,S,1,0,0,0,0,0,0,Perte,5.0
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,0.0,1,222,3,0,F,41.0,S,1,0,0,0,0,0,0,Deva,5.0
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,0.0,1,222,3,0,E,14.0,S,1,0,0,0,0,0,0,Perte,5.0
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,False,676.0,0,223,1,1,G,35.0,S,1,0,0,0,0,0,0,Sykess,8.0
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,False,1820.0,0,224,1,1,F,42.0,S,1,0,0,0,0,0,0,Queen,4.0
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,0.0,1,225,1,1,G,38.0,P,1,0,0,0,0,0,0,Hortis,9.0
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False,803.0,0,229,1,1,F,43.0,S,1,0,0,0,0,0,0,Sellahaney,10.0
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,False,1806.0,0,231,1,1,F,44.0,S,1,0,0,0,0,0,0,Nate,8.0
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,,0.0,0.0,0.0,Nica Bakerrison,False,0.0,1,232,1,1,G,36.0,S,1,0,0,0,0,0,0,Bakerrison,6.0
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,False,1750.0,0,233,1,1,F,45.0,S,1,0,0,0,0,0,0,Wist,5.0
0234_01,Earth,False,TRAPPIST-1e,43.0,False,,888.0,0.0,0.0,0.0,Keitha Josey,False,888.0,0,234,1,1,F,50.0,P,1,0,0,0,0,0,0,Josey,12.0
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,0.0,1,237,1,1,B,11.0,P,1,0,0,0,0,0,0,Aginge,4.0
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,False,1048.0,0,239,1,1,,,,0,0,0,0,0,0,0,Resty,3.0
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,0.0,1,240,1,1,F,52.0,P,1,0,0,0,0,0,0,Crie,2.0
0241_01,Europa,,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,False,7177.0,0,241,1,1,E,11.0,P,1,0,0,0,0,0,0,Dischod,6.0
0242_01,,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,False,1288.0,0,242,1,1,F,46.0,S,1,0,0,0,0,0,0,Sté,3.0
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,0.0,1,243,1,1,G,37.0,S,1,0,0,0,0,0,0,Cartyernan,13.0
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,0.0,1,244,2,0,,,,0,0,0,0,0,0,0,Sad,6.0
0244_02,Mars,True,55 Cancri e,14.0,,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,0.0,1,244,2,0,F,47.0,S,1,0,0,0,0,0,0,Sad,6.0
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True,3578.0,0,245,2,0,C,6.0,P,1,0,0,0,0,0,0,Repumparte,3.0
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,False,12378.0,0,245,2,0,C,6.0,P,1,0,0,0,0,0,0,Repumparte,3.0
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,False,3261.0,0,246,1,1,D,8.0,P,1,0,0,0,0,0,0,Sesa,5.0
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,False,9684.0,0,248,1,1,C,10.0,S,1,0,0,0,0,0,0,Spanxibus,1.0
0250_01,Earth,True,PSO J318.5-22,47.0,False,,0.0,0.0,0.0,0.0,Camily Kramosley,False,0.0,1,250,1,1,G,38.0,S,1,0,0,0,0,0,0,Kramosley,10.0
0251_01,,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,0.0,1,251,1,1,C,11.0,S,1,0,0,0,0,0,0,Amsive,1.0
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,False,1571.0,0,252,1,1,F,53.0,P,1,0,0,0,0,0,0,Byerry,7.0
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,False,888.0,0,253,1,1,G,42.0,P,1,0,0,0,0,0,0,Cardner,10.0
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,True,1290.0,0,254,1,1,F,54.0,P,1,0,0,0,0,0,0,Stenson,5.0
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,0.0,1,255,1,1,A,3.0,S,1,0,0,0,0,0,0,Mingious,1.0
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,,0.0,0.0,Errohs Berte,False,1664.0,0,257,2,0,F,49.0,S,1,0,0,0,0,0,0,Berte,7.0
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,0.0,1,257,2,0,F,49.0,S,1,0,0,0,0,0,0,Berte,7.0
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,False,704.0,0,258,1,1,F,50.0,S,1,0,0,0,0,0,0,Cooperkins,12.0
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,False,7845.0,0,260,1,1,E,16.0,S,1,0,0,0,0,0,0,Inderly,2.0
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,False,898.0,0,261,1,1,F,56.0,P,1,0,0,0,0,0,0,Bookerson,8.0
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,0.0,1,263,1,1,G,43.0,P,1,0,0,0,0,0,0,Merkins,8.0
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,,0.0,Etair Herpumble,True,0.0,1,265,1,1,D,8.0,S,1,0,0,0,0,0,0,Herpumble,3.0
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,False,873.0,0,267,1,1,F,51.0,S,1,0,0,0,0,0,0,Sancockett,4.0
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True,823.0,0,269,1,1,F,52.0,S,1,0,0,0,0,0,0,Polliamposs,9.0
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,False,1393.0,0,270,1,1,F,59.0,P,1,0,0,0,0,0,0,Fryersonis,14.0
0275_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,0.0,1,275,1,1,D,9.0,S,1,0,0,0,0,0,0,Obnoble,3.0
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True,2487.0,0,277,1,1,F,61.0,P,1,0,0,0,0,0,0,Mcdanield,7.0
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,,Judya Beachez,False,888.0,0,278,2,0,,,,0,0,0,0,0,0,0,Beachez,7.0
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,False,444.0,0,278,2,0,G,45.0,P,1,0,0,0,0,0,0,Beachez,7.0
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True,2078.0,0,281,1,1,F,63.0,P,1,0,0,0,0,0,0,Pierry,8.0
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True,918.0,0,282,1,1,F,54.0,S,1,0,0,0,0,0,0,Baketton,6.0
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,0.0,1,283,2,0,G,46.0,P,1,0,0,0,0,0,0,Santin,8.0
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True,803.0,0,283,2,0,F,64.0,P,1,0,0,0,0,0,0,Santin,8.0
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,0.0,1,285,2,0,E,16.0,P,1,0,0,0,0,0,0,Invebodene,11.0
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,0.0,1,285,2,0,E,16.0,P,1,0,0,0,0,0,0,Invebodene,11.0
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,False,1488.0,0,286,1,1,F,65.0,P,1,0,0,0,0,0,0,Jimes,6.0
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,0.0,1,287,2,0,,,,0,0,0,0,0,0,0,Bootty,4.0
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,False,2085.0,0,287,2,0,B,12.0,P,1,0,0,0,0,0,0,Bootty,4.0
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,False,828.0,0,288,1,1,F,55.0,S,1,0,0,0,0,0,0,Delez,5.0
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,0.0,1,289,1,1,C,12.0,S,1,0,0,0,0,0,0,Objeciane,6.0
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True,5877.0,0,290,4,0,B,7.0,S,1,0,0,0,0,0,0,Excialing,8.0
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,0.0,1,290,4,0,B,7.0,S,1,0,0,0,0,0,0,Excialing,8.0
0290_03,Europa,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,0.0,1,290,4,0,B,7.0,S,1,0,0,0,0,0,0,Excialing,8.0
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,0.0,1,290,4,0,B,7.0,S,1,0,0,0,0,0,0,Excialing,8.0
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True,7678.0,0,291,1,1,D,10.0,S,1,0,0,0,0,0,0,Brakeril,4.0
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,,0.0,Phonons Roforhauge,True,0.0,1,294,1,1,B,8.0,S,1,0,0,0,0,0,0,Roforhauge,4.0
